duration_1,cumduration_1,activity_1 start_event_Loan  application received,duration_2,cumduration_2,activity_2 Check  application  form completeness,duration_3,cumduration_3,activity_3 Send acceptance pack,duration_4,cumduration_4,activity_4 Appraise property,duration_5,cumduration_5,activity_5 Check credit history,duration_6,cumduration_6,activity_6 Assess loan risk,duration_7,cumduration_7,activity_7 Assess eligibility,duration_8,cumduration_8,activity_8 Reject application,activity_1 Check  application  form completeness,activity_2 start_event_Loan  application received,activity_3 Check  application  form completeness,activity_4 Return application back to applicant,activity_5 Receive updated application,activity_6 Check  application  form completeness,activity_7 Appraise property,activity_8 Check credit history,activity_2 Verify repayment agreement,activity_4 Check credit history,activity_5 Appraise property,activity_7 Verify repayment agreement,activity_8 Assess eligibility,activity_2 Receive updated application,activity_8 Check if home insurance quote is requested,activity_1 Assess eligibility,activity_3 Assess eligibility,activity_4 Check  application  form completeness,activity_5 Return application back to applicant,activity_6 Receive updated application,activity_7 Check  application  form completeness,activity_3 Return application back to applicant,activity_4 Receive updated application,activity_5 Check  application  form completeness,activity_6 Approve application,activity_7 Return application back to applicant,activity_8 Receive updated application,activity_1 Assess loan risk,activity_2 Assess eligibility,activity_3 Check if home insurance quote is requested,activity_4 Send acceptance pack,activity_5 Verify repayment agreement,activity_7 start_event_Loan  application received,activity_8 start_event_Loan  application received,activity_6 Return application back to applicant,activity_7 Receive updated application,activity_8 Check  application  form completeness,activity_3 Check credit history,activity_4 Send home insurance quote,activity_5 Assess loan risk,activity_3 Appraise property,activity_6 Assess eligibility,activity_7 Reject application,activity_8 Approve application,activity_7 Check credit history,activity_1 Send home insurance quote,activity_4 Reject application
0,0,1.0,1678.0,1678.0,1.0,0.0,1678.0,1.0,7289.0,8967.0,1.0,11926.0,20893.0,1.0,9574.0,30467.0,1.0,681.0,31148.0,1.0,4498.0,35646.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,58297.0,58297.0,0.0,4240.0,62537.0,0.0,1939.0,64476.0,0.0,770.0,65246.0,0.0,11220.0,76466.0,0.0,5540.0,82006.0,0.0,6596.0,88602.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1.0,0.0,0.0,0.0,3895.0,3895.0,0.0,2973.0,6868.0,0.0,8228.0,15096.0,0.0,12720.0,27816.0,1.0,0.0,27816.0,0.0,5819.0,33635.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1.0,0.0,0.0,0.0,1087.0,1087.0,0.0,446.0,1533.0,1.0,4820.0,6353.0,1.0,184.0,6537.0,1.0,3177.0,9714.0,1.0,247.0,9961.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1.0,0.0,0.0,0.0,1087.0,1087.0,0.0,446.0,1533.0,1.0,4820.0,6353.0,1.0,184.0,6537.0,1.0,3177.0,9714.0,1.0,247.0,9961.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,29368.0,29368.0,0.0,0.0,29368.0,0.0,1207.0,30575.0,0.0,118.0,30693.0,0.0,257.0,30950.0,0.0,1071.0,32021.0,0.0,2038.0,34059.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1.0,540.0,540.0,1.0,1220.0,1760.0,0.0,2055.0,3815.0,0.0,2376.0,6191.0,0.0,0.0,6191.0,0.0,5714.0,11905.0,0.0,7802.0,19707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,85797.0,85797.0,0.0,793.0,86590.0,0.0,5433.0,92023.0,1.0,9855.0,101878.0,1.0,321.0,102199.0,1.0,1911.0,104110.0,1.0,7044.0,111154.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,85797.0,85797.0,0.0,793.0,86590.0,0.0,5433.0,92023.0,1.0,9855.0,101878.0,1.0,321.0,102199.0,1.0,1911.0,104110.0,1.0,7044.0,111154.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,800.0,800.0,0.0,1444.0,2244.0,0.0,3574.0,5818.0,0.0,3933.0,9751.0,0.0,3150.0,12901.0,0.0,0.0,12901.0,0.0,1139.0,14040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1.0,4733.0,4733.0,1.0,6056.0,10789.0,0.0,402.0,11191.0,0.0,20280.0,31471.0,0.0,440.0,31911.0,0.0,527.0,32438.0,0.0,5062.0,37500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1.0,2203.0,2203.0,1.0,3008.0,5211.0,0.0,0.0,5211.0,0.0,1241.0,6452.0,0.0,0.0,6452.0,0.0,1510.0,7962.0,0.0,4904.0,12866.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1.0,1222.0,1222.0,1.0,15047.0,16269.0,0.0,2231.0,18500.0,0.0,74.0,18574.0,0.0,1837.0,20411.0,0.0,1121.0,21532.0,0.0,0.0,21532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,0,0.0,81884.0,81884.0,0.0,6764.0,88648.0,0.0,11671.0,100319.0,1.0,3192.0,103511.0,1.0,2632.0,106143.0,1.0,0.0,106143.0,0.0,3391.0,109534.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0.0,361607.0,361607.0,0.0,3460.0,365067.0,0.0,631.0,365698.0,1.0,9640.0,375338.0,1.0,2071.0,377409.0,1.0,6291.0,383700.0,1.0,16834.0,400534.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1.0,2021.0,2021.0,1.0,433.0,2454.0,0.0,0.0,2454.0,0.0,1131.0,3585.0,0.0,2232.0,5817.0,0.0,5557.0,11374.0,0.0,11701.0,23075.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1.0,534.0,534.0,1.0,3198.0,3732.0,0.0,191.0,3923.0,0.0,13732.0,17655.0,0.0,569.0,18224.0,0.0,1861.0,20085.0,0.0,145.0,20230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1.0,3351.0,3351.0,1.0,119.0,3470.0,0.0,0.0,3470.0,0.0,1223.0,4693.0,0.0,5288.0,9981.0,0.0,221.0,10202.0,0.0,7115.0,17317.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
